event_time,log_source_type,event_id,threat_identifier,user_account,user_privilege_level,host_name,workstation_name,machine_name,operating_system,source_ip_address,source_port_number,destination_ip_address,destination_port_number,client_ip_address,destination_domain,network_domain,network_protocol,security_action,event_severity,event_status,status_reason,event_category,detection_rule,security_verdict,alert_type,resource_url,http_method,user_agent_string,resource_name,affected_object,target_resource,file_accessed_path,file_path,process_name,parent_process_name,access_mask,event_description,event_details,log_message,raw_event_data,log_facility,status_code,event_location,bytes_sent_total,bytes_received_total,application_name
2025-05-26 09:06:54,proxy,-1,-1,karim.faraj,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.85,N/A,iot.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://iot.um6p.ma/devices/status,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,téléchargement de script bloqué,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:06:56,siem,-1,-1,muhannad.almasri,N/A,pc-fatima,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,malware_detected,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,rapport_conformite_rgpd.pdf,N/A,N/A,N/A,N/A,N/A,no_message,quarantine,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:07:03,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.44,14420.0,209.85.231.108,443.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,web,allow-https,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,2085,3493,https
2025-05-26 09:07:10,proxy,-1,-1,rima.bashir,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://192.168.100.5/api/v1/token,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,scan de port détecté,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:07:21,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.87,45704.0,185.107.56.253,6667.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,malware,allow-irc,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,693,4516,irc
2025-05-26 09:07:23,edr,-1,-1,fatima.alami,N/A,pc-samar,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,medium,allowed,accessdenied,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Program Files\Mozilla Firefox\firefox.exe,N/A,explorer.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:07:36,mail,-1,-1,ahmed.alhaj,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_untagged,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,consultation d’un email avec pièce jointe malveillante,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:07:45,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.63,15050.0,18.184.0.0,1720.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,voip,allow-h323,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,145,154,h323
2025-05-26 09:07:54,ad,4729,-1,manar.halabi,seenabledelegationprivilege,N/A,um6p-admin04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.254.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,network share accessed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:07:59,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Neighbor 192.168.10.121 on GigabitEthernet0/2 went down,N/A,ospf,neighbor_change,um6p,0,0,N/A
2025-05-26 09:08:02,siem,-1,-1,noura.abdul,N/A,pc-najwa,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,phishing_link,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,presentation_cyberattaque.pptx,N/A,N/A,N/A,N/A,N/A,no_message,urlaccess,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:08:17,iam,-1,-1,noura.salem,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,user_disabled,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,user noura.salem account disabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:08:41,mail,-1,-1,tariq.mansour,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_encrypted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,envoi d’un email de validation pour action urgente,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:08:45,proxy,-1,-1,yasir.abdullah,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://192.168.100.5/api/v1/token,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,téléchargement de script bloqué,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:08:50,siem,-1,-1,yasin.abdelrahman,N/A,pc-jamal,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,suspicious,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,fichier_backup_reseau.sql,N/A,N/A,N/A,N/A,N/A,no_message,urlaccess,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:08:51,mail,-1,-1,ibrahim.hamed,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_released_from_quarantine,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,suppression d’un email suspect signalé par fw,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:08:53,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.43,35992.0,102.132.97.0,80.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,web,allow-http,N/A,N/A,unknown_url,N/A,"""ZoomClient/5.11.3.4564 (Mac OS X)""",N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,1680,6380,http
2025-05-26 09:09:09,iam,-1,-1,sara.abdelkarim,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,session_terminated,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,session terminated for user sara.abdelkarim,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:09:12,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.28,53474.0,151.101.1.69,1701.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,vpn,allow-l2tp,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,6307,6727,l2tp
2025-05-26 09:09:19,proxy,-1,-1,reem.ali,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.46,N/A,finance.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://finance.um6p.ma/reports/q2,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,tentative d'accès externe non autorisé,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:09:41,siem,-1,-1,samira.karim,N/A,pc-hazem,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,phishing_link,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,archive_emails_2024.pst,N/A,N/A,N/A,N/A,N/A,no_message,correlationlog,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:09:42,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Reload requested by netadmin,N/A,sys,reload,um6p,0,0,N/A
2025-05-26 09:09:43,edr,-1,-1,hibah.yusuf,N/A,pc-firas,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,http,N/A,medium,success,userrequest,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\hibah\Pictures\family.jpg,N/A,chrome.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:09:56,iam,-1,-1,tarek.bahaa,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,access_granted,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,ci_cd_pipeline,N/A,N/A,none,N/A,N/A,N/A,N/A,access granted to ci_cd_pipeline for user tarek.bahaa,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:10:12,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.42,6451.0,172.64.32.132,1194.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,vpn,allow-openvpn,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,2588,3630,openvpn
2025-05-26 09:10:13,ad,4726,-1,bilal.jaber,N/A,N/A,um6p-admin04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.60.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,user logged off,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:10:24,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,"Line protocol on Interface FastEthernet0/0, changed state to up",N/A,lineproto,updown,um6p,0,0,N/A
2025-05-26 09:10:36,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.59,60284.0,8.8.8.8,123.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,network-services,allow-ntp,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,7710,7393,ntp
2025-05-26 09:10:47,proxy,-1,-1,aya.zahra,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.11,N/A,phish-zone.com,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://phish-zone.com/intranet,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,"échec accès, utilisateur inconnu",N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:11:02,mail,-1,-1,yara.khaled,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,security_question_changed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,suppression d’un email confidentiel,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:11:23,proxy,-1,-1,omar.hakim,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.28,N/A,vpn-service.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://vpn-service.um6p.ma/login,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,activité suspecte sur poste utilisateur,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:11:24,iam,-1,-1,hafsa.mansur,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,policy_violation_detected,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,policy violation detected for user hafsa.mansur,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:11:26,siem,-1,-1,yasmeen.salim,N/A,pc-abdulrahman,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,suspicious,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,document_veille_technologique.pdf,N/A,N/A,N/A,N/A,N/A,no_message,urlaccess,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:11:35,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Route to 192.168.10.0/24 via 192.168.10.100 added,N/A,routing,update,um6p,0,0,N/A
2025-05-26 09:11:40,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.98,50748.0,198.51.100.77,1521.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,database,allow-oracle-db,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,1529,8635,oracle-db
2025-05-26 09:11:54,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.57,9542.0,147.253.224.2,514.0,0.0.0.0,N/A,N/A,udp,allow,N/A,N/A,N/A,network-services,allow-syslog,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,2536,2052,syslog
2025-05-26 09:12:02,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.16,26964.0,20.81.111.85,31337.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,malware,allow-backorifice,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,8461,6042,back-orifice
2025-05-26 09:12:04,mail,-1,-1,dina.rashid,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,login_success,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,transfert d’un email à un client externe: ip 10.10.12.84,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:12:05,proxy,-1,-1,ali.mostafa,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://10.10.12.45/login.html,get,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,"fichier téléchargé analysé, pas de menace",N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:12:18,edr,-1,-1,rashid.nour,N/A,pc-amina,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,low,blocked,loginfailure,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\rashid\AppData\Local\Microsoft\Windows\INetCache\IE\malicious.html,N/A,explorer.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:12:30,mail,-1,-1,ahmed.alsayed,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,spam_filter_updated,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,lecture d’un email important concernant la réunion um6p,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:12:39,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.22,49616.0,13.224.0.0,143.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,email,allow-imap,N/A,N/A,unknown_url,N/A,"""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)""",N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,3055,7440,imap
2025-05-26 09:12:47,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.73,15146.0,40.76.4.15,6379.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,database,allow-redis,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,1901,642,redis
2025-05-26 09:12:48,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.17,8163.0,139.59.196.186,1521.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,database,allow-oracle-db,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,8623,7489,oracle-db
2025-05-26 09:12:56,iam,-1,-1,adil.azzam,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,resource_unshared,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,user adil.azzam stopped sharing,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:03,mail,-1,-1,shatha.abdallah,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,account_suspended,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,partage d’un document critique via lien sécurisé,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:04,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.42,40871.0,52.95.245.0,990.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,file-transfer,allow-ftps-control,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,8891,3098,ftps-control
2025-05-26 09:13:08,mail,-1,-1,fatima.alami,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,mark_spam,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,lecture d’un email interne confidentiel,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:13,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,Route to 192.168.10.0/24 via 192.168.10.118 added,N/A,routing,update,um6p,0,0,N/A
2025-05-26 09:13:15,firewall,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,192.168.1.99,33491.0,149.154.167.50,3128.0,0.0.0.0,N/A,N/A,tcp,allow,N/A,N/A,N/A,remote-access,allow-http-proxy,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,6405,5687,http-proxy
2025-05-26 09:13:22,siem,-1,-1,laila.badran,N/A,pc-zaina,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,benign,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,archive_donnees_clients_2024.zip,N/A,N/A,N/A,N/A,N/A,no_message,login,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:28,mail,-1,-1,mohamed.hassan,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,email_flagged,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,consultation d’un email de support technique,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:41,siem,-1,-1,omar.salem,N/A,pc-muna,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,benign,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,plan_controle_acces.xlsx,N/A,N/A,N/A,N/A,N/A,no_message,scriptexecution,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:50,mail,-1,-1,zayd.abdelrahim,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,security_question_set,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,téléchargement d’une archive mail pour archivage,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:51,iam,-1,-1,karim.faraj,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,mfa_fail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,mfa verification failed for user karim.faraj,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:13:54,proxy,-1,-1,ghassan.sharif,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.77,N/A,temp-mail.org,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://temp-mail.org/inbox,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,connexion sans user-agent détectée,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:14:06,ad,4904,-1,adil.azzam,N/A,N/A,um6p-guest03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.15.16.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,two-factor authentication disabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:14:29,proxy,-1,-1,mahmoud.najjar,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.10.12.139,N/A,wiki.um6p.ma,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://wiki.um6p.ma/howto/firewall,post,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,requête http non conforme,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:14:34,iam,-1,-1,hala.sharif,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,account_locked,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,account for user hala.sharif locked due to suspicious activity,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 09:14:38,router,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,N/A,N/A,"Interface GigabitEthernet0/1, changed state to down",N/A,link,updown,um6p,0,0,N/A
2025-05-26 09:14:45,siem,-1,-1,tarik.makki,N/A,pc-yasin,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,suspicious,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,plan_deploiement_applications.pdf,N/A,N/A,N/A,N/A,N/A,no_message,processstart,N/A,N/A,N/A,0,0,N/A
