user_account,time_bucket,events_in_5min,correlated_threat
dina.farouk,2025-05-26 10:40:00,"[""suppression d’un email suite à demande de sécurité: fichier 'fichier_backup_reseau.sql'""]",normal
dina.farouk,2025-05-26 11:30:00,['role  revoked from user dina.farouk'],normal
dina.farouk,2025-05-26 11:50:00,['téléchargement d’un manuel d’accès vpn'],normal
dina.farouk,2025-05-26 12:25:00,['blocage d’un lien malveillant intégré dans un email'],normal
dina.farouk,2025-05-26 13:30:00,['permissions changed for user dina.farouk'],normal
dina.farouk,2025-05-26 13:45:00,['tentative de connexion détectée depuis une ip étrangère'],normal
dina.farouk,2025-05-26 14:00:00,['consultation d’un email avec informations stratégiques'],normal
dina.farouk,2025-05-26 14:25:00,['api key created for user dina.farouk'],normal
dina.farouk,2025-05-26 15:15:00,['téléchargement d’une archive mail pour archivage: compte dina.farouk'],normal
dina.farouk,2025-05-26 15:20:00,['signalement d’une tentative de fraude bancaire: compte dina.farouk'],normal
dina.farouk,2025-05-26 16:05:00,['system time changed'],normal
dina.farouk,2025-05-26 17:05:00,"[""tentative d'accès au panneau d'administration""]",normal
dina.farouk,2025-05-26 17:10:00,[],normal
dina.farouk,2025-05-26 18:40:00,['failed logon attempt using service account'],normal
dina.farouk,2025-05-27 03:05:00,[],normal
dina.farouk,2025-05-27 03:25:00,['file system permissions changed'],normal
dina.farouk,2025-06-01 10:10:00,[],normal
dina.farouk,2025-06-01 10:35:00,[],normal
dina.farouk,2025-06-01 10:55:00,[],normal
dina.farouk,2025-06-01 12:55:00,[],normal
dina.rashid,2025-05-26 09:10:00,['transfert d’un email à un client externe: ip 10.10.12.84'],normal
dina.rashid,2025-05-26 09:50:00,['accès autorisé - utilisateur validé'],normal
dina.rashid,2025-05-26 10:35:00,['lien accédé plusieurs fois en quelques secondes'],normal
dina.rashid,2025-05-26 11:05:00,['new iam policy applied to user dina.rashid'],normal
dina.rashid,2025-05-26 12:15:00,['access granted to backup_bucket for user dina.rashid'],normal
dina.rashid,2025-05-26 12:40:00,['failed login attempt for user dina.rashid'],brute_force
dina.rashid,2025-05-26 13:00:00,['accès administratif réussi'],normal
dina.rashid,2025-05-26 13:50:00,['remote logon - file server'],normal
dina.rashid,2025-05-26 14:40:00,['file system permissions changed'],normal
dina.rashid,2025-05-26 15:25:00,[],normal
dina.rashid,2025-05-26 17:20:00,[],normal
dina.rashid,2025-05-26 18:30:00,[],normal
dina.rashid,2025-05-26 22:25:00,['malware detected and quarantined'],normal
dina.rashid,2025-05-26 22:50:00,[],normal
dina.rashid,2025-06-01 10:05:00,[],normal
dina.rashid,2025-06-01 10:50:00,[],normal
dina.rashid,2025-06-01 11:05:00,[],normal
dina.rashid,2025-06-01 11:15:00,[],normal
fadi.kassem,2025-05-26 09:00:00,['envoi d’un email au support informatique'],normal
fadi.kassem,2025-05-26 09:20:00,['session terminated for user fadi.kassem'],normal
fadi.kassem,2025-05-26 09:50:00,[],normal
fadi.kassem,2025-05-26 10:10:00,['signalement d’un email spam suspect'],normal
fadi.kassem,2025-05-26 11:15:00,['renvoi d’un email avec données sensibles'],normal
fadi.kassem,2025-05-26 12:35:00,['authentication token revoked for user fadi.kassem'],normal
fadi.kassem,2025-05-26 13:25:00,['permissions changed for user fadi.kassem'],normal
fadi.kassem,2025-05-26 14:35:00,['user fadi.kassem attempted to escalate permissions'],normal
fadi.kassem,2025-05-26 15:10:00,['téléchargement d’une pièce jointe confidentielle: ip 10.10.12.31'],normal
fadi.kassem,2025-05-26 15:25:00,"['vpn connection terminated', 'envoi d’email de rappel pour réunion']",normal
fadi.kassem,2025-05-26 16:40:00,['envoi d’email de rappel pour réunion'],normal
fadi.kassem,2025-05-26 17:50:00,['service stopped unexpectedly'],normal
fadi.kassem,2025-05-27 02:45:00,['disk space running low'],normal
fadi.kassem,2025-06-01 09:00:00,[],normal
fadi.kassem,2025-06-01 09:50:00,[],normal
fadi.kassem,2025-06-01 10:50:00,[],normal
fadi.kassem,2025-06-01 11:30:00,[],normal
fadi.kassem,2025-06-01 11:45:00,[],normal
fadi.kassem,2025-06-01 11:55:00,[],normal
fadi.kassem,2025-06-01 12:55:00,[],normal
fahd.saadi,2025-05-26 09:40:00,['accès refusé - domaine blacklisté'],normal
fahd.saadi,2025-05-26 10:05:00,['partage d’un document critique via lien sécurisé'],normal
fahd.saadi,2025-05-26 10:20:00,['réception d’un email avec instructions de déploiement'],normal
fahd.saadi,2025-05-26 10:35:00,['signalement d’email frauduleux via le portail'],normal
fahd.saadi,2025-05-26 10:45:00,['configuration file modified'],normal
fahd.saadi,2025-05-26 11:10:00,[],normal
fahd.saadi,2025-05-26 11:20:00,['domaine récemment enregistré'],normal
fahd.saadi,2025-05-26 11:40:00,"[""demande d’aide pour récupération de mot de passe: ip 10.10.12.50, appareil 'surface-go'""]",normal
fahd.saadi,2025-05-26 13:00:00,['demande d’accès temporaire pour collaborateur externe'],normal
fahd.saadi,2025-05-26 13:40:00,['accès refusé suite à politique de sécurité renforcée: compte fahd.saadi'],normal
fahd.saadi,2025-05-26 16:00:00,['navigation anormale détectée'],normal
fahd.saadi,2025-05-26 16:40:00,['requête http avec header modifié'],normal
fahd.saadi,2025-05-26 20:10:00,['failed logon from nearby host'],normal
fahd.saadi,2025-05-26 22:10:00,['software removed successfully'],normal
fahd.saadi,2025-05-26 22:55:00,[],normal
fahd.saadi,2025-05-27 00:30:00,['unusual network activity detected'],normal
fahd.saadi,2025-05-27 02:10:00,[],normal
fahd.saadi,2025-06-01 09:55:00,[],normal
fahd.saadi,2025-06-01 10:00:00,[],normal
fahd.saadi,2025-06-01 10:15:00,[],normal
fahd.saadi,2025-06-01 10:30:00,[],normal
fahd.saadi,2025-06-01 11:15:00,[],normal
fahd.saadi,2025-06-01 13:05:00,[],normal
fahim.aljaber,2025-05-26 09:40:00,['lien contenu dans email suspect'],normal
fahim.aljaber,2025-05-26 10:30:00,[],normal
fahim.aljaber,2025-05-26 11:45:00,['user fahim.aljaber account disabled'],normal
fahim.aljaber,2025-05-26 13:35:00,[],normal
fahim.aljaber,2025-05-26 14:40:00,['api key deleted for user fahim.aljaber'],normal
fahim.aljaber,2025-05-26 16:05:00,['vpn connection established'],normal
fahim.aljaber,2025-05-26 16:30:00,['vpn connection established'],normal
fahim.aljaber,2025-05-26 17:00:00,[],normal
fahim.aljaber,2025-05-26 22:05:00,[],normal
farah.dawoud,2025-05-26 09:20:00,[],normal
farah.dawoud,2025-05-26 11:00:00,['signalement d’un email phishing par utilisateur'],phishing
farah.dawoud,2025-05-26 11:15:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
farah.dawoud,2025-05-26 11:45:00,['account for user farah.dawoud locked due to suspicious activity'],normal
farah.dawoud,2025-05-26 12:00:00,"['data export completed successfully', 'tentative de connexion détectée depuis une ip étrangère']",normal
farah.dawoud,2025-05-26 12:40:00,[],normal
farah.dawoud,2025-05-26 14:35:00,[],normal
farah.dawoud,2025-05-26 15:25:00,['renvoi d’un email avec données sensibles'],normal
farah.dawoud,2025-05-26 15:30:00,['certificate revoked'],normal
farah.dawoud,2025-05-26 17:10:00,[],normal
farah.dawoud,2025-05-26 20:20:00,[],normal
farah.dawoud,2025-05-26 21:55:00,['firewall rule added'],normal
farah.dawoud,2025-05-27 01:35:00,['system time changed'],normal
farah.dawoud,2025-06-01 09:50:00,[],normal
farah.dawoud,2025-06-01 10:30:00,[],normal
farah.dawoud,2025-06-01 10:35:00,[],normal
farah.dawoud,2025-06-01 11:05:00,[],normal
farah.dawoud,2025-06-01 12:05:00,[],normal
farid.shaheen,2025-05-26 09:15:00,['api key deleted for user farid.shaheen'],normal
farid.shaheen,2025-05-26 09:20:00,['récupération d’emails archivés pour audit'],normal
farid.shaheen,2025-05-26 11:15:00,"['utilisateur désactivé a tenté de se connecter', 'new session created for user farid.shaheen']",normal
farid.shaheen,2025-05-26 11:30:00,['new user account created'],normal
farid.shaheen,2025-05-26 12:15:00,['flux interrompu par politique fw'],normal
farid.shaheen,2025-05-26 12:35:00,['envoi d’un email de validation pour action urgente'],normal
farid.shaheen,2025-05-26 13:35:00,['signaux de compromission détectés'],normal
farid.shaheen,2025-05-26 14:05:00,['signalement d’une tentative de fraude bancaire'],normal
farid.shaheen,2025-05-26 15:30:00,[],normal
farid.shaheen,2025-05-26 18:55:00,[],normal
farid.shaheen,2025-05-26 19:40:00,['logon success - suspicious account'],normal
farid.shaheen,2025-05-27 02:50:00,['system time changed'],normal
farid.shaheen,2025-05-27 05:05:00,['network interface disabled'],normal
farid.shaheen,2025-06-01 09:05:00,[],normal
farid.shaheen,2025-06-01 09:10:00,[],normal
farid.shaheen,2025-06-01 10:00:00,[],normal
farid.shaheen,2025-06-01 12:05:00,[],normal
farid.shaheen,2025-06-01 12:10:00,[],normal
farouk.karim,2025-05-26 09:05:00,['configuration file modified'],normal
farouk.karim,2025-05-26 09:35:00,['blocage d’un lien malveillant intégré dans un email'],normal
farouk.karim,2025-05-26 09:45:00,['user farouk.karim assigned role'],normal
farouk.karim,2025-05-26 10:00:00,[],normal
farouk.karim,2025-05-26 10:20:00,['user farouk.karim stopped sharing'],normal
farouk.karim,2025-05-26 12:00:00,['connexion vers url inconnue'],normal
farouk.karim,2025-05-26 12:45:00,['session timed out due to inactivity for user farouk.karim'],normal
farouk.karim,2025-05-26 12:55:00,['exécution de script js inconnu'],normal
farouk.karim,2025-05-26 13:10:00,['user farouk.karim account re-enabled'],normal
farouk.karim,2025-05-26 13:40:00,['account for user farouk.karim was unlocked by admin'],normal
farouk.karim,2025-05-26 13:50:00,['api key deleted for user farouk.karim'],normal
farouk.karim,2025-05-26 13:55:00,['lecture d’un email d’alerte sécurité'],normal
farouk.karim,2025-05-26 14:35:00,['special privileges assigned'],normal
farouk.karim,2025-05-26 15:35:00,[],normal
farouk.karim,2025-05-26 19:55:00,['security policy updated'],normal
farouk.karim,2025-05-26 23:30:00,['service stopped unexpectedly'],normal
farouk.karim,2025-05-26 23:35:00,['account locked out due to too many failed logons'],brute_force
farouk.karim,2025-06-01 09:10:00,[],normal
farouk.karim,2025-06-01 09:20:00,[],normal
farouk.karim,2025-06-01 09:35:00,[],normal
farouk.karim,2025-06-01 09:45:00,[],normal
farouk.karim,2025-06-01 10:20:00,[],normal
fatima.alami,2025-05-26 09:05:00,[],normal
fatima.alami,2025-05-26 09:10:00,['lecture d’un email interne confidentiel'],normal
fatima.alami,2025-05-26 09:45:00,['user fatima.alami enrolled in mfa'],normal
fatima.alami,2025-05-26 10:15:00,"[""consultation d’un email de support technique: lien 'http://analytics-partners.org/um6p/data_sync'""]",normal
fatima.alami,2025-05-26 10:20:00,[],normal
fatima.alami,2025-05-26 11:30:00,['connexion simultanée depuis plusieurs pays'],normal
fatima.alami,2025-05-26 11:40:00,"[""suppression d’un email de phishing détecté: destinataire 'lina.abdulaziz@um6p.ma', sujet 'plan d’action suite à incident de phishing'""]",phishing
fatima.alami,2025-05-26 11:50:00,['logon success - suspicious account'],normal
fatima.alami,2025-05-26 12:45:00,['requête sortante bloquée'],normal
fatima.alami,2025-05-26 13:15:00,['authentication token revoked for user fatima.alami'],normal
fatima.alami,2025-05-26 13:20:00,['signalement d’une tentative de fraude bancaire'],normal
fatima.alami,2025-05-26 13:50:00,['user fatima.alami logged out successfully'],normal
fatima.alami,2025-05-26 14:20:00,['utilisateur bloqué par politique réseau'],normal
fatima.alami,2025-05-27 00:45:00,[],normal
fatima.alami,2025-05-27 02:30:00,[],normal
fatima.alami,2025-05-27 04:50:00,[],normal
fatima.alami,2025-06-01 09:00:00,[],normal
fatima.alami,2025-06-01 09:15:00,[],normal
fatima.alami,2025-06-01 10:05:00,[],normal
fatima.alami,2025-06-01 10:10:00,[],normal
fatima.alami,2025-06-01 10:50:00,[],normal
fatma.ismail,2025-05-26 09:00:00,['session terminated for user fatma.ismail'],normal
fatma.ismail,2025-05-26 09:25:00,[],normal
fatma.ismail,2025-05-26 09:35:00,[],normal
fatma.ismail,2025-05-26 10:45:00,[],normal
fatma.ismail,2025-05-26 11:00:00,['network share accessed'],normal
fatma.ismail,2025-05-26 11:20:00,['user fatma.ismail account disabled'],normal
fatma.ismail,2025-05-26 12:10:00,"['changement d’adresse email associé au compte', 'user fatma.ismail stopped sharing']",normal
fatma.ismail,2025-05-26 14:30:00,[],normal
fatma.ismail,2025-06-01 09:10:00,[],normal
fatma.ismail,2025-06-01 11:05:00,[],normal
fatma.ismail,2025-06-01 12:45:00,[],normal
fatma.ismail,2025-06-01 12:55:00,[],normal
firas.abbas,2025-05-26 09:20:00,['session expirée - nouvelle tentative détectée'],normal
firas.abbas,2025-05-26 09:25:00,"[""envoi d’un email de confirmation d’action it: recherche 'accès webmail externe'""]",normal
firas.abbas,2025-05-26 09:30:00,['suppression de plusieurs emails en masse'],normal
firas.abbas,2025-05-26 09:40:00,['signalement d’un email spam suspect'],normal
firas.abbas,2025-05-26 13:20:00,['new iam policy applied to user firas.abbas'],normal
firas.abbas,2025-05-26 13:40:00,['connexion manuelle confirmée'],normal
firas.abbas,2025-05-26 13:45:00,[],normal
firas.abbas,2025-05-26 13:50:00,['account locked out due to too many failed logons'],brute_force
firas.abbas,2025-05-26 14:25:00,['vpn connection established'],normal
firas.abbas,2025-05-26 14:40:00,"['user firas.abbas joined group', 'requête vers domaine anonyme']",normal
firas.abbas,2025-05-26 18:35:00,['backup failed'],normal
firas.abbas,2025-05-27 04:35:00,[],normal
firas.abbas,2025-06-01 09:20:00,[],normal
firas.abbas,2025-06-01 09:40:00,[],normal
firas.abbas,2025-06-01 09:55:00,[],normal
firas.abbas,2025-06-01 12:05:00,[],normal
firas.mohamed,2025-05-26 10:35:00,"[""envoi d’un email au support informatique: sujet 'guide utilisateur pour le nouveau vpn'""]",normal
firas.mohamed,2025-05-26 11:35:00,"['réception d’un email contenant des instructions critiques', 'url contenant chaîne suspecte']",normal
firas.mohamed,2025-05-26 11:55:00,['téléchargement d’une liste de contacts sécurisée'],normal
firas.mohamed,2025-05-26 13:45:00,['new user account created'],normal
firas.mohamed,2025-05-26 14:05:00,[],normal
firas.mohamed,2025-05-26 14:55:00,['access granted to api_keys for user firas.mohamed'],normal
firas.mohamed,2025-05-26 15:00:00,['connexion sécurisée'],normal
firas.mohamed,2025-05-26 18:00:00,[],normal
firas.mohamed,2025-05-26 22:15:00,['two-factor authentication enabled'],normal
firas.mohamed,2025-05-26 22:50:00,['data import failed'],normal
firas.mohamed,2025-05-27 00:10:00,[],normal
firas.mohamed,2025-05-27 00:20:00,[],normal
firas.mohamed,2025-06-01 09:45:00,[],normal
firas.mohamed,2025-06-01 12:55:00,[],normal
ghassan.sharif,2025-05-26 09:10:00,['connexion sans user-agent détectée'],normal
ghassan.sharif,2025-05-26 09:15:00,['user ghassan.sharif attempted to escalate permissions'],normal
ghassan.sharif,2025-05-26 09:55:00,['protocole anormal utilisé pour post'],normal
ghassan.sharif,2025-05-26 10:30:00,['téléversement interdit détecté'],normal
ghassan.sharif,2025-05-26 11:15:00,['account for user ghassan.sharif was unlocked by admin'],normal
ghassan.sharif,2025-05-26 11:40:00,['user ghassan.sharif joined group'],normal
ghassan.sharif,2025-05-26 11:55:00,['service started successfully'],normal
ghassan.sharif,2025-05-26 12:10:00,['user ghassan.sharif successfully authenticated'],normal
ghassan.sharif,2025-05-26 12:50:00,['role  revoked from user ghassan.sharif'],normal
ghassan.sharif,2025-05-26 12:55:00,['session terminated for user ghassan.sharif'],normal
ghassan.sharif,2025-05-26 14:05:00,['utilisateur bloqué par politique réseau'],normal
ghassan.sharif,2025-05-26 15:00:00,['certificate issued'],normal
ghassan.sharif,2025-05-26 20:05:00,[],normal
ghassan.sharif,2025-06-01 09:30:00,[],normal
ghassan.sharif,2025-06-01 13:00:00,[],normal
habib.mahfouz,2025-05-26 09:05:00,['trafic inhabituel détecté'],normal
habib.mahfouz,2025-05-26 09:55:00,['proxy chain détecté'],normal
habib.mahfouz,2025-05-26 10:05:00,['upload de données détecté'],normal
habib.mahfouz,2025-05-26 10:45:00,['user habib.mahfouz successfully authenticated'],normal
habib.mahfouz,2025-05-26 10:50:00,"['fichier exécutable détecté', 'access denied to ci_cd_pipeline for user habib.mahfouz']",normal
habib.mahfouz,2025-05-26 11:05:00,['user logged off'],normal
habib.mahfouz,2025-05-26 11:20:00,['network share accessed'],normal
habib.mahfouz,2025-05-26 11:45:00,['url incluse dans liste grise'],normal
habib.mahfouz,2025-05-26 12:35:00,['renvoi d’un email avec données sensibles'],normal
habib.mahfouz,2025-05-26 13:20:00,['connexion vers api externe non reconnue'],normal
habib.mahfouz,2025-05-26 14:40:00,['account logged in from multiple locations'],normal
habib.mahfouz,2025-05-26 15:40:00,['user password reset by administrator'],normal
habib.mahfouz,2025-05-26 16:10:00,['audit log cleared'],normal
habib.mahfouz,2025-05-26 16:20:00,['requête suspecte vers cdn externe'],normal
habib.mahfouz,2025-05-26 17:00:00,[],normal
habib.mahfouz,2025-05-26 19:10:00,['security policy updated'],normal
habib.mahfouz,2025-05-26 23:10:00,['system time changed'],normal
habib.mahfouz,2025-05-27 04:50:00,[],normal
habib.mahfouz,2025-06-01 09:55:00,[],normal
habib.mahfouz,2025-06-01 10:00:00,[],normal
habib.mahfouz,2025-06-01 12:55:00,[],normal
hada.mohamed,2025-05-26 09:30:00,[],normal
hada.mohamed,2025-05-26 10:35:00,['signalement d’un email phishing par utilisateur'],phishing
hada.mohamed,2025-05-26 11:05:00,['notification d’une nouvelle règle de sécurité mail'],normal
