timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain
2025-05-26T09:47:30,,allow,,udp,,,192.168.1.22,104.21.64.45,,,54413,520,,,Allow-RIP,rip,network-services,8346,7201,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:47:32,,allow,,tcp,,,192.168.1.43,102.132.97.0,,,32558,2376,,,Allow-Docker-TLS,docker-tls,cloud,3521,744,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:48:06,,allow,,udp,,,192.168.1.31,185.100.87.202,,,65187,500,,,Allow-IKE,ike,vpn,5021,4642,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:48:18,,allow,,tcp,https://login-verification.site/login,,192.168.1.43,,login-verification.site,,30422,1433,,,Allow-MS-SQL,mssql,database,6691,2447,31202.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:48:25,,allow,,tcp,,,192.168.1.97,192.30.255.113,,,4222,4444,,,Allow-Metasploit,metasploit,malware,4619,7954,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:48:40,,allow,,tcp,,,192.168.1.57,203.0.113.45,,,6496,8080,,,Allow-HTTP-Alt,http-alt,web,3718,8553,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:48:45,,allow,,tcp,,,192.168.1.81,185.100.87.202,,,39503,27017,,,Allow-MongoDB,mongodb,database,6839,2554,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:49:04,,allow,,tcp,,,192.168.1.29,40.76.4.15,,,47266,5000,,,Allow-Flask-API,flask-api,cloud,539,5726,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:49:07,,allow,,tcp,,,192.168.1.56,192.0.2.80,,,17313,1521,,,Allow-Oracle-DB,oracle-db,database,8260,6279,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:50:20,,allow,,tcp,,,192.168.1.29,147.253.224.2,,,26638,3128,,,Allow-HTTP-Proxy,http-proxy,remote-access,4424,5414,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:50:31,,allow,,tcp,,,192.168.1.69,45.33.32.156,,,60680,25,,,Allow-SMTP,smtp,email,1976,3109,,"""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:50:40,,allow,,tcp,,,192.168.1.24,172.65.251.78,,,51324,5061,,,Allow-SIP-TLS,sip-tls,voip,5649,4893,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:50:50,,allow,,udp,https://malicious-updates.net/login,,192.168.1.19,,malicious-updates.net,,17759,5353,,,Allow-mDNS,mdns,dns,4869,1602,34075.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:51:06,,allow,,tcp,,,192.168.1.89,172.217.22.14,,,34666,5900,,,Allow-VNC,vnc,remote-access,6800,6552,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:51:34,,allow,,tcp,,,192.168.1.32,142.250.64.78,,,4441,587,,,Allow-SMTP-Sub,smtp-submission,email,5194,4699,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:51:36,,allow,,udp,,,192.168.1.20,147.253.224.2,,,10758,10000,,,Allow-Media,media,voip,7350,8193,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:52:00,,allow,,udp,,,192.168.1.18,8.8.8.8,,,9043,500,,,Allow-IKE,ike,vpn,8401,6426,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:52:39,,allow,,udp,,,192.168.1.22,185.107.56.253,,,63885,5060,,,Allow-SIP,sip,voip,8606,6904,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:53:02,,allow,,tcp,,,192.168.1.95,147.253.224.2,,,30336,5601,,,Allow-Kibana,kibana,cloud,8920,7399,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:53:44,,allow,,udp,,,192.168.1.87,64.233.186.27,,,8000,53,,,Allow-DNS,dns,dns,8641,1793,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:54:36,,allow,,tcp,,,192.168.1.15,139.59.196.186,,,9289,2222,,,Allow-Alt-SSH,alt-ssh,remote-access,3212,3721,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:54:40,,allow,,udp,,,192.168.1.10,64.233.186.27,,,54507,53,,,Allow-DNS,dns,dns,7172,6640,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:55:04,,allow,,tcp,,,192.168.1.68,140.82.114.3,,,16902,2375,,,Allow-Docker-API,docker-api,cloud,3016,124,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:55:22,,allow,,tcp,,,192.168.1.95,3.5.140.0,,,21938,5900,,,Allow-VNC,vnc,remote-access,3429,7562,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:56:00,,allow,,udp,,,192.168.1.90,104.210.2.201,,,37901,514,,,Allow-Syslog,syslog,network-services,3009,7879,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:56:10,,allow,,udp,,,192.168.1.15,8.8.4.4,,,59241,53,,,Allow-DNS,dns,dns,7019,4154,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:56:30,,allow,,tcp,,,192.168.1.42,209.85.231.108,,,3372,8443,,,Allow-HTTPS-Alt,https-alt,web,7202,467,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:56:37,,allow,,udp,,,192.168.1.60,31.13.71.36,,,6850,1701,,,Allow-L2TP,l2tp,vpn,2421,5626,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:57:00,,allow,,tcp,https://ph1sh-now-login.com/login,,192.168.1.54,,ph1sh-now-login.com,,54769,3268,,,Allow-Global-Catalog,global-catalog,directory-auth,7810,3364,24258.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:57:36,,allow,,tcp,,,192.168.1.96,192.198.80.3,,,11008,20,,,Allow-FTP-Data,ftp-data,file-transfer,1509,1504,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:57:38,,allow,,tcp,,,192.168.1.67,151.101.1.69,,,8511,31337,,,Allow-BackOrifice,back-orifice,malware,1370,1020,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:57:55,,allow,,tcp,,,192.168.1.92,185.60.216.35,,,7291,3306,,,Allow-MySQL,mysql,database,5578,7793,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:58:00,,allow,,tcp,https://ph1sh-now-login.com/login,,192.168.1.35,,ph1sh-now-login.com,,57235,8086,,,Allow-InfluxDB,influxdb,cloud,7637,8670,36419.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:58:57,,allow,,tcp,,,192.168.1.48,104.17.175.85,,,27525,873,,,Allow-Rsync,rsync,remote-access,7574,602,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T09:59:16,,allow,,tcp,https://login-verification.site/login,,192.168.1.73,,login-verification.site,,44761,143,,,Allow-IMAP,imap,email,2246,3708,32850.0,"""curl/7.79.1""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:01:20,,allow,,tcp,,,192.168.1.87,52.95.245.0,,,17579,5000,,,Allow-Flask-API,flask-api,cloud,2534,229,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:01:30,,allow,,udp,,,192.168.1.18,104.198.14.52,,,43713,500,,,Allow-IKE,ike,vpn,5309,7378,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:01:36,,allow,,tcp,,,192.168.1.21,5.196.0.1,,,42074,88,,,Allow-Kerberos,kerberos,directory-auth,7167,5465,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:01:45,,allow,,tcp,,,192.168.1.82,209.85.231.108,,,47424,110,,,Allow-POP3,pop3,email,1583,3986,,"""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:02:30,,allow,,tcp,,,192.168.1.87,147.253.224.2,,,56693,12345,,,Allow-NetBus,netbus,malware,8445,408,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:02:40,,allow,,udp,,,192.168.1.15,185.60.216.35,,,49018,10000,,,Allow-Media,media,voip,7038,7341,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:03:38,,allow,,tcp,,,192.168.1.97,40.90.142.60,,,35672,8443,,,Allow-HTTPS-Alt,https-alt,web,4210,1448,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:04:48,,allow,,udp,,,192.168.1.45,198.244.112.0,,,4768,5353,,,Allow-mDNS,mdns,dns,359,4372,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:05:04,,allow,,udp,,,192.168.1.69,192.30.255.113,,,64186,520,,,Allow-RIP,rip,network-services,7217,3239,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:06:30,,allow,,udp,,,192.168.1.15,31.13.71.36,,,50200,520,,,Allow-RIP,rip,network-services,3080,5503,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:06:58,,allow,,tcp,,,192.168.1.19,139.59.196.186,,,63140,3268,,,Allow-Global-Catalog,global-catalog,directory-auth,7993,6364,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:07:00,,allow,,tcp,,,192.168.1.43,37.252.14.66,,,13543,31337,,,Allow-BackOrifice,back-orifice,malware,4583,3516,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:08:00,,allow,,tcp,,,192.168.1.10,13.224.0.0,,,11813,5000,,,Allow-Flask-API,flask-api,cloud,8476,4168,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:08:36,,allow,,udp,,,192.168.1.91,198.244.112.0,,,30082,69,,,Allow-TFTP,tftp,file-transfer,8126,3351,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:10:18,,allow,,tcp,,,192.168.1.98,40.76.4.15,,,52731,3306,,,Allow-MySQL,mysql,database,8379,8289,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:10:30,,allow,,tcp,,,192.168.1.57,139.59.196.186,,,41345,3306,,,Allow-MySQL,mysql,database,8958,5972,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:11:12,,allow,,tcp,,,192.168.1.23,192.198.80.3,,,25524,1433,,,Allow-MS-SQL,mssql,database,6636,5635,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:11:45,,allow,,tcp,,,192.168.1.93,192.0.2.80,,,62417,21,,,Allow-FTP-Control,ftp-control,file-transfer,7837,547,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:12:15,,allow,,tcp,,,192.168.1.42,178.62.1.1,,,10186,3306,,,Allow-MySQL,mysql,database,6991,5469,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:14:00,,allow,,tcp,,,192.168.1.57,104.21.64.45,,,47703,1521,,,Allow-Oracle-DB,oracle-db,database,5110,2912,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:14:55,,allow,,udp,,,192.168.1.87,,office365-checkin.info,,30013,1701,,,Allow-L2TP,l2tp,vpn,604,1964,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:15:00,,allow,,udp,,,192.168.1.22,192.198.80.3,,,46847,123,,,Allow-NTP,ntp,network-services,7204,7975,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:15:24,,allow,,tcp,,,192.168.1.34,104.21.64.45,,,19830,2375,,,Allow-Docker-API,docker-api,cloud,8580,5802,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:15:31,,allow,,tcp,,,192.168.1.48,54.37.0.1,,,46154,587,,,Allow-SMTP-Sub,smtp-submission,email,7104,7986,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:16:32,,allow,,udp,,,192.168.1.13,188.166.0.1,,,64692,53,,,Allow-DNS,dns,dns,5937,1873,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:16:38,,allow,,tcp,,,192.168.1.38,203.0.113.99,,,48071,3306,,,Allow-MySQL,mysql,database,6251,7100,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:16:40,,allow,,tcp,,,192.168.1.88,140.82.114.3,,,39838,88,,,Allow-Kerberos,kerberos,directory-auth,8660,6112,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:18:00,,allow,,udp,,,192.168.1.77,142.250.64.78,,,46368,4500,,,Allow-NAT-T,nat-t,vpn,2268,198,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:18:28,,allow,,tcp,,,192.168.1.71,104.210.2.201,,,32597,5900,,,Allow-VNC,vnc,remote-access,2140,8492,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:19:07,,allow,,udp,,,192.168.1.93,172.217.22.14,,,60982,5060,,,Allow-SIP,sip,voip,8860,5777,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:19:24,,allow,,tcp,,,192.168.1.13,54.37.0.1,,,13458,8443,,,Allow-HTTPS-Alt,https-alt,web,6434,1419,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:20:33,,allow,,tcp,,,192.168.1.50,151.101.1.69,,,49636,1720,,,Allow-H323,h323,voip,2450,7193,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:21:40,,allow,,tcp,,,192.168.1.20,20.81.111.85,,,8730,8086,,,Allow-InfluxDB,influxdb,cloud,8899,4304,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:21:54,,allow,,udp,,,192.168.1.95,198.244.112.0,,,65214,520,,,Allow-RIP,rip,network-services,8758,5507,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:22:24,,allow,,udp,,,192.168.1.30,142.250.64.78,,,6569,514,,,Allow-Syslog,syslog,network-services,8987,374,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:23:12,,allow,,tcp,,,192.168.1.87,185.107.56.253,,,7242,31337,,,Allow-BackOrifice,back-orifice,malware,8184,5342,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:23:14,,allow,,udp,,,192.168.1.27,13.107.246.10,,,29353,1701,,,Allow-L2TP,l2tp,vpn,5946,7778,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:23:39,,allow,,tcp,,,192.168.1.32,54.37.0.1,,,15401,80,,,Allow-HTTP,http,web,2603,1053,,"""PostmanRuntime/7.32.2""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:24:14,,allow,,tcp,,,192.168.1.85,104.16.132.229,,,64702,5061,,,Allow-SIP-TLS,sip-tls,voip,3455,1928,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:25:04,,allow,,tcp,,,192.168.1.28,178.62.1.1,,,53081,5432,,,Allow-PostgreSQL,postgresql,database,4930,3763,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:25:30,,allow,,udp,,,192.168.1.11,31.13.71.36,,,8372,514,,,Allow-Syslog,syslog,network-services,7689,6163,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:26:46,,allow,,udp,,,192.168.1.65,13.107.246.10,,,17340,1701,,,Allow-L2TP,l2tp,vpn,4710,1226,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:26:48,,allow,,tcp,,,192.168.1.27,23.23.23.23,,,44123,12345,,,Allow-NetBus,netbus,malware,7758,3275,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:29:08,,allow,,tcp,,,192.168.1.97,198.244.112.0,,,4560,115,,,Allow-SFTP-Old,sftp-old,file-transfer,455,589,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:29:20,,allow,,tcp,,,192.168.1.17,104.244.42.1,,,7329,88,,,Allow-Kerberos,kerberos,directory-auth,7111,1441,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:29:48,,allow,,tcp,https://malicious-updates.net/login,,192.168.1.33,,malicious-updates.net,,60614,27017,,,Allow-MongoDB,mongodb,database,8570,8791,21243.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:29:54,,allow,,tcp,,,192.168.1.70,104.21.64.45,,,12917,3389,,,Allow-RDP,rdp,remote-access,1905,745,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:30:12,,allow,,tcp,,,192.168.1.59,142.250.64.78,,,2725,115,,,Allow-SFTP-Old,sftp-old,file-transfer,7458,6615,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:30:50,,allow,,tcp,,,192.168.1.53,104.210.2.201,,,52607,3268,,,Allow-Global-Catalog,global-catalog,directory-auth,5047,5729,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:31:40,,allow,,tcp,,,192.168.1.91,206.189.0.1,,,55128,5432,,,Allow-PostgreSQL,postgresql,database,7266,8553,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:31:48,,allow,,tcp,,,192.168.1.26,37.252.14.66,,,57834,636,,,Allow-LDAPS,ldaps,directory-auth,5721,500,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:34:00,,allow,,udp,,,192.168.1.53,185.199.110.153,,,52174,7,,,Allow-Echo,echo,network-services,8076,1407,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:34:31,,allow,,tcp,https://login-verification.site/login,,192.168.1.15,,login-verification.site,,56626,54321,,,Allow-MiscExploit,misc-exploit,malware,598,4434,30475.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:34:36,,allow,,tcp,,,192.168.1.39,40.76.4.15,,,5120,27017,,,Allow-MongoDB,mongodb,database,7331,3073,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:35:40,,allow,,tcp,,,192.168.1.89,64.233.186.27,,,2562,22,,,Allow-SSH,ssh,file-transfer,1602,3957,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:35:50,,allow,,tcp,,,192.168.1.51,15.230.0.0,,,6545,22,,,Allow-SSH,ssh,file-transfer,5680,4652,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:36:32,,allow,,tcp,,,192.168.1.64,54.37.0.1,,,39144,9200,,,Allow-Elasticsearch,elasticsearch,cloud,824,6026,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:37:43,,allow,,tcp,,,192.168.1.14,69.63.176.13,,,34001,1720,,,Allow-H323,h323,voip,8753,6270,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:38:15,,allow,,tcp,,,192.168.1.29,172.65.251.78,,,21957,636,,,Allow-LDAPS,ldaps,directory-auth,1427,2537,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:39:34,,allow,,tcp,,,192.168.1.10,18.184.0.0,,,2903,990,,,Allow-FTPS-Control,ftps-control,file-transfer,5869,5670,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:39:49,,allow,,tcp,,,192.168.1.22,5.196.0.1,,,5475,389,,,Allow-LDAP,ldap,directory-auth,5330,7005,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:40:30,,allow,,tcp,,,192.168.1.38,8.8.8.8,,,63645,21,,,Allow-FTP-Control,ftp-control,file-transfer,7552,8211,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:40:30,,allow,,tcp,,,192.168.1.56,142.250.64.78,,,26767,5601,,,Allow-Kibana,kibana,cloud,8725,913,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:40:48,,allow,,tcp,,,192.168.1.21,13.224.0.0,,,29052,88,,,Allow-Kerberos,kerberos,directory-auth,3730,204,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:40:50,,allow,,tcp,,,192.168.1.36,1.1.1.1,,,16215,1433,,,Allow-MS-SQL,mssql,database,8198,7169,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:42:08,,allow,,tcp,,,192.168.1.25,188.166.0.1,,,64586,4444,,,Allow-Metasploit,metasploit,malware,3531,6995,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:42:16,,allow,,tcp,,,192.168.1.45,13.224.0.0,,,22138,587,,,Allow-SMTP-Sub,smtp-submission,email,7880,884,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:42:24,,allow,,tcp,,,192.168.1.70,140.82.114.3,,,62856,636,,,Allow-LDAPS,ldaps,directory-auth,6321,2824,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:42:36,,allow,,tcp,,,192.168.1.83,64.233.186.27,,,24072,636,,,Allow-LDAPS,ldaps,directory-auth,7555,7405,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:42:57,,allow,,udp,,,192.168.1.74,198.244.112.0,,,14711,53,,,Allow-DNS,dns,dns,215,4862,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:43:52,,allow,,tcp,,,192.168.1.69,209.85.231.108,,,12040,587,,,Allow-SMTP-Sub,smtp-submission,email,4887,5248,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:45:00,,allow,,tcp,,,192.168.1.11,198.51.100.200,,,10953,6379,,,Allow-Redis,redis,database,4725,4274,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:47:15,,allow,,tcp,,,192.168.1.92,3.5.140.0,,,64479,3389,,,Allow-RDP,rdp,remote-access,3621,4106,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:47:59,,allow,,tcp,,,192.168.1.86,37.252.14.66,,,58522,23,,,Allow-Telnet,telnet,remote-access,2588,1486,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:48:00,,allow,,tcp,,,192.168.1.30,8.8.8.8,,,35440,3268,,,Allow-Global-Catalog,global-catalog,directory-auth,3741,3577,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:48:37,,allow,,tcp,https://login-verification.site/login,,192.168.1.44,,login-verification.site,,9602,6667,,,Allow-IRC,irc,malware,2581,2218,24944.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:49:05,,allow,,tcp,,,192.168.1.96,147.253.224.2,,,42814,2222,,,Allow-Alt-SSH,alt-ssh,remote-access,6129,1170,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:49:30,,allow,,tcp,,,192.168.1.52,104.244.42.1,,,2402,989,,,Allow-FTPS-Data,ftps-data,file-transfer,1264,3762,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:49:38,,allow,,tcp,,,192.168.1.51,185.199.110.153,,,13378,443,,,Allow-HTTPS,https,web,8255,1146,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:49:40,,allow,,tcp,,,192.168.1.33,192.0.2.80,,,61285,9200,,,Allow-Elasticsearch,elasticsearch,cloud,1414,5329,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:50:00,,allow,,tcp,,,192.168.1.36,8.8.4.4,,,33948,8086,,,Allow-InfluxDB,influxdb,cloud,2623,5350,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:50:08,,allow,,tcp,,,192.168.1.64,52.239.148.88,,,64805,8080,,,Allow-HTTP-Alt,http-alt,web,5636,321,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:51:00,,allow,,tcp,,,192.168.1.50,157.240.1.35,,,2875,3389,,,Allow-RDP,rdp,remote-access,3489,2162,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:51:20,,allow,,tcp,,,192.168.1.37,157.240.1.35,,,48446,54321,,,Allow-MiscExploit,misc-exploit,malware,4416,8757,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:51:28,,allow,,tcp,,,192.168.1.77,203.0.113.45,,,9949,6667,,,Allow-IRC,irc,malware,2303,7052,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:52:00,,allow,,tcp,,,192.168.1.87,149.154.167.50,,,44019,143,,,Allow-IMAP,imap,email,5134,8924,,"""Googlebot/2.1 (+http://www.google.com/bot.html)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:52:05,,allow,,udp,,,192.168.1.40,45.33.32.156,,,29730,4500,,,Allow-NAT-T,nat-t,vpn,8820,6799,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:52:06,,allow,,udp,,,192.168.1.29,54.37.0.1,,,37411,4500,,,Allow-NAT-T,nat-t,vpn,4105,4078,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:52:14,,allow,,udp,,,192.168.1.47,192.30.255.113,,,30593,123,,,Allow-NTP,ntp,network-services,6577,364,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:52:45,,allow,,tcp,,,192.168.1.57,206.189.0.1,,,19023,3268,,,Allow-Global-Catalog,global-catalog,directory-auth,4831,1095,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:52:48,,allow,,tcp,https://ph1sh-now-login.com/login,,192.168.1.13,,ph1sh-now-login.com,,12785,993,,,Allow-IMAPS,imaps,email,3321,4711,26967.0,"""Googlebot/2.1 (+http://www.google.com/bot.html)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:53:28,,allow,,tcp,,,192.168.1.20,5.196.0.1,,,11428,443,,,Allow-HTTPS,https,web,4492,3275,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:56:15,,allow,,tcp,,,192.168.1.28,140.82.114.3,,,51589,8080,,,Allow-HTTP-Alt,http-alt,web,7480,3309,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:56:30,,allow,,tcp,,,192.168.1.64,172.217.16.206,,,2627,23,,,Allow-Telnet,telnet,remote-access,7523,7978,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26T10:57:29,,allow,,tcp,,,192.168.1.46,3.5.140.0,,,63560,2222,,,Allow-Alt-SSH,alt-ssh,remote-access,1118,7152,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
