timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain
2025-05-26 09:15:46,,allow,,udp,,,192.168.1.51,178.62.1.1,,,58282.0,4500.0,,,Allow-NAT-T,nat-t,vpn,8333.0,7694.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:15:50,ali.mostafa,EMAIL_FLAGGED,Téléchargement d’un manuel d’accès VPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:15:50,layla.abdullah,,Utilisateur bloqué par politique réseau,,http://internal.dev.um6p.ma/debug,GET,,,,10.10.12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,internal.dev.um6p.ma
2025-05-26 09:16:04,farid.shaheen,api_key_deleted,API key deleted for user farid.shaheen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:16:24,muna.bakr,,Trafic normal,,http://cache.um6p.ma/images/logo.png,POST,,,,10.10.12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,cache.um6p.ma
2025-05-26 09:16:28,,allow,,udp,,,192.168.1.51,178.62.1.1,,,56582.0,161.0,,,Allow-SNMP,snmp,network-services,7814.0,8478.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:16:28,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,SYS,STARTUP,System booted successfully,,,,router,
2025-05-26 09:16:33,lina.abdulaziz,,,HTTP,,,,,,,,,Critical,PC-Lamia,,,,,,,,,,,,,,Allowed,MaliciousBehavior,powershell.exe,winlogon.exe,C:\Program Files\Common Files\Adobe\ARM\1.0\AdobeARM.exe,Suspicious PowerShell Activity,,,,,,,,,,,,edr,
2025-05-26 09:16:34,ali.mostafa,api_key_created,API key created for user ali.mostafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:16:35,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,OSPF,NEIGHBOR_CHANGE,Neighbor 192.168.10.126 on FastEthernet0/1 went down,,,,router,
2025-05-26 09:16:42,reem.jabari,,,,,,,,,,,,,PC-Samah,,,,,,,,,,,,,,,,,,,,,,,,,,,,LogReview,export_donnees_clients.csv,Phishing_Link,siem,
2025-05-26 09:16:48,,allow,,tcp,,,192.168.1.66,185.60.216.35,,,4443.0,3389.0,,,Allow-RDP,rdp,remote-access,5496.0,6342.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:17:00,,allow,,tcp,,,192.168.1.17,8.8.8.8,,,46017.0,3389.0,,,Allow-RDP,rdp,remote-access,8274.0,7832.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:17:00,,allow,,tcp,,,192.168.1.76,52.95.245.0,,,24597.0,3128.0,,,Allow-HTTP-Proxy,http-proxy,remote-access,4672.0,6135.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:17:23,mustafa.alraqi,ACCOUNT_LOCK,Téléchargement d’une pièce jointe confidentielle: Compte mustafa.alraqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:17:24,,allow,,tcp,,,192.168.1.76,147.253.224.2,,,11590.0,6667.0,,,Allow-IRC,irc,malware,1097.0,701.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:17:26,siham.faraj,,,FTP,,,,,,,,,Medium,PC-Asmaa,,,,,,,,,,,,,,Allowed,LoginFailure,explorer.exe,cmd.exe,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\script.js,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 09:17:31,karim.faraj,,,,,,,,,,,,,PC-Jihad,,,,,,,,,,,,,,,,,,,,,,,,,,,,LDAPBind,rapport_formation_employes.pdf,Benign,siem,
2025-05-26 09:17:36,layla.abdullah,,Navigation anormale détectée,,http://ceo-fake.company.org,POST,,,,10.10.12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,ceo-fake.company.org
2025-05-26 09:17:37,rana.azzam,EMAIL_ENCRYPTION_DISABLED,Accès à la messagerie via VPN sécurisé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:17:41,ibraheem.shaar,,Software installed successfully,,,,,,,192.168.100.1,,,,,,,,,,,,5024.0,UM6P-CLT04,SeTimeZonePrivilege,"CN=Tmp_Admin,DC=um6p,DC=local",0xb5,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 09:17:43,samir.alhassan,,,,,,,,,,,,,PC-Salwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alert,export_donnees_clients.csv,Benign,siem,
2025-05-26 09:17:45,jamila.kamal,,,,,,,,,,,,,PC-Rima,,,,,,,,,,,,,,,,,,,,,,,,,,,,FileCreated,liste_contacts.csv,Benign,siem,
2025-05-26 09:17:48,karim.faraj,PASSWORD_CHANGE,Signalement d’un phishing à l’équipe sécurité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:17:53,,allow,,tcp,,,192.168.1.29,104.210.2.201,,,8155.0,21.0,,,Allow-FTP-Control,ftp-control,file-transfer,2318.0,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:17:58,,allow,,tcp,,,192.168.1.68,198.51.100.200,,,22350.0,143.0,,,Allow-IMAP,imap,email,6270.0,4309.0,,"""PostmanRuntime/7.32.2""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:18:00,,allow,,udp,https://ph1sh-now-login.com/login,,192.168.1.27,,ph1sh-now-login.com,,43204.0,4500.0,,,Allow-NAT-T,nat-t,vpn,7529.0,7042.0,39885.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:18:02,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,DHCPD,RENEW,Lease renewed for IP 192.168.10.112 on FastEthernet0/1,,,,router,
2025-05-26 09:18:09,,allow,,tcp,,,192.168.1.75,104.16.132.229,,,50760.0,20.0,,,Allow-FTP-Data,ftp-data,file-transfer,8556.0,4430.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:18:11,zubair.abdulqadir,mfa_enrolled,User zubair.abdulqadir enrolled in MFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:18:20,,allow,,udp,,,192.168.1.82,209.85.231.108,,,57539.0,7.0,,,Allow-Echo,echo,network-services,1387.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:18:20,hafsa.mansur,,Connexion vers URL inconnue,,https://hr.um6p.ma/leave/request,POST,,,,10.10.12.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,hr.um6p.ma
2025-05-26 09:18:21,nawal.ibrahim,EMAIL_AUTO_DELETED,Suppression d’un email suite à demande de sécurité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:18:25,,allow,,tcp,,,192.168.1.77,178.62.1.1,,,5172.0,80.0,,,Allow-HTTP,http,web,4753.0,5609.0,,"""Teams/1416.1.0.0 (Mac OS X)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:18:33,,allow,,udp,,,192.168.1.32,15.230.0.0,,,58665.0,162.0,,,Allow-SNMP-Trap,snmp-trap,network-services,1416.0,2212.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:18:50,ghassan.sharif,permission_escalation_attempt,User ghassan.sharif attempted to escalate permissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:18:59,,allow,,tcp,,,192.168.1.43,104.21.64.45,,,63623.0,88.0,,,Allow-Kerberos,kerberos,directory-auth,3634.0,5930.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:03,shaden.naqib,,Connexion sans User-Agent détectée,,https://vpn.um6p.ma/portal,GET,,,,10.10.12.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,vpn.um6p.ma
2025-05-26 09:19:04,basil.salama,,,,,,,,,,,,,Laptop12,,,,,,,,,,,,,,,,,,,,,,,,,,,,ScriptExecution,rapport_bilan_trimestriel.pdf,Suspicious,siem,
2025-05-26 09:19:08,,allow,,tcp,,,192.168.1.73,13.224.0.0,,,40857.0,993.0,,,Allow-IMAPS,imaps,email,156.0,7384.0,,"""Outlook/16.0 (Windows NT 10.0; Win64; x64)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:12,,allow,,tcp,,,192.168.1.23,3.5.140.0,,,12241.0,990.0,,,Allow-FTPS-Control,ftps-control,file-transfer,5945.0,6966.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:15,,allow,,tcp,,,192.168.1.61,8.8.8.8,,,12333.0,993.0,,,Allow-IMAPS,imaps,email,2062.0,6872.0,,"""ZoomClient/5.11.3.4564 (Mac OS X)""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:24,,allow,,tcp,,,192.168.1.54,52.95.245.0,,,26779.0,5000.0,,,Allow-Flask-API,flask-api,cloud,2464.0,5424.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:30,,allow,,tcp,,,192.168.1.27,203.0.113.99,,,9664.0,443.0,,,Allow-HTTPS,https,web,1960.0,5958.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:36,,allow,,tcp,,,192.168.1.83,93.184.216.34,,,34552.0,1433.0,,,Allow-MS-SQL,mssql,database,8732.0,7049.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:49,hala.sharif,,,,,,,,,,,,,PC-Joud,,,,,,,,,,,,,,,,,,,,,,,,,,,,CorrelationLog,plan_maintenance_serveur.xlsx,Malware_Detected,siem,
2025-05-26 09:19:50,noura.salem,resource_unshared,User noura.salem stopped sharing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:19:50,,allow,,udp,,,192.168.1.81,52.95.245.0,,,43250.0,514.0,,,Allow-Syslog,syslog,network-services,3974.0,6745.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:19:54,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINK,UPDOWN,"Interface FastEthernet0/1, changed state to down",,,,router,
2025-05-26 09:20:08,nader.shams,,Authentication ticket renewed,,,,,,,172.18.0.3,,,,,,,,,,,,4946.0,UM6P-DESK03,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 09:20:16,,allow,,udp,,,192.168.1.92,13.224.0.0,,,57962.0,10000.0,,,Allow-Media,media,voip,1667.0,7549.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:20:19,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINEPROTO,UPDOWN,"Line protocol on Interface Vlan10, changed state to down",,,,router,
2025-05-26 09:20:22,salim.hadi,,User session disconnected,,,,,,,192.168.34.56,,,,,,,,,,,,4697.0,UM6P-MGMT03,SeSystemProfilePrivilege,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 09:20:30,,allow,,tcp,,,192.168.1.14,172.217.16.206,,,37058.0,1720.0,,,Allow-H323,h323,voip,6975.0,6425.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:20:35,hamza.zaki,,Signature de phishing connue détectée,,https://hr.um6p.ma/leave/request,GET,,,,10.10.12.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,hr.um6p.ma
2025-05-26 09:20:37,amina.talal,EMAIL_ENCRYPTION_ENABLED,Envoi d’email de rappel pour réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:20:48,,allow,,tcp,,,192.168.1.31,31.13.71.36,,,63240.0,9200.0,,,Allow-Elasticsearch,elasticsearch,cloud,6733.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:20:50,,allow,,tcp,,,192.168.1.42,206.189.0.1,,,9640.0,5061.0,,,Allow-SIP-TLS,sip-tls,voip,8401.0,5527.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:20:53,farid.shaheen,EMAIL_UNTAGGED,Récupération d’emails archivés pour audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:20:58,,allow,,tcp,,,192.168.1.25,142.250.64.78,,,36632.0,5601.0,,,Allow-Kibana,kibana,cloud,1815.0,5893.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:21:00,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINEPROTO,UPDOWN,"Line protocol on Interface GigabitEthernet0/2, changed state to down",,,,router,
2025-05-26 09:21:01,zain.ghazal,,Page classée comme site de crypto-mining,,http://internal-portal.um6p.ma/announcements,POST,,,,10.10.12.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,internal-portal.um6p.ma
2025-05-26 09:21:07,,allow,,tcp,,,192.168.1.48,198.51.100.200,,,11278.0,54321.0,,,Allow-MiscExploit,misc-exploit,malware,7503.0,5962.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:21:12,,allow,,udp,,,192.168.1.48,18.184.0.0,,,44346.0,53.0,,,Allow-DNS,dns,dns,7608.0,4445.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:21:22,rami.salim,,,,,,,,,,,,,PC-Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alert,rapport_test_intrusion_2025.docx,Benign,siem,
2025-05-26 09:21:36,,allow,,tcp,,,192.168.1.79,188.166.0.1,,,35959.0,636.0,,,Allow-LDAPS,ldaps,directory-auth,6927.0,2107.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:21:37,zahra.mahdi,,,SMB,,,,,,,,,Critical,PC-Jihad,,,,,,,,,,,,,,Success,AccessDenied,powershell.exe,winlogon.exe,C:\Users\zahra\Downloads\setup.exe,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 09:21:40,,allow,,tcp,,,192.168.1.21,37.252.14.66,,,43667.0,5601.0,,,Allow-Kibana,kibana,cloud,3556.0,6681.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:21:44,nawal.ibrahim,user_disabled,User nawal.ibrahim account disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:22:28,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ROUTING,UPDATE,Route to 10.0.0.0/24 via 192.168.10.124 added,,,,router,
2025-05-26 09:22:30,,allow,,tcp,,,192.168.1.79,23.23.23.23,,,38180.0,143.0,,,Allow-IMAP,imap,email,1077.0,8868.0,,"""PostmanRuntime/7.32.2""",,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:22:30,firas.abbas,,Session expirée - nouvelle tentative détectée,,http://um6p-ma-reporting.internal.net,GET,,,,10.10.12.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,um6p-ma-reporting.internal.net
2025-05-26 09:22:40,rana.azzam,EMAIL_UNFLAGGED,Téléchargement d’une liste de contacts sécurisée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:22:45,reem.taleb,session_terminated,Session terminated for user reem.taleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:22:47,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Denied UDP src 192.168.10.129/12670 dst 192.168.10.116/22212 by access-group 101,,,,router,
2025-05-26 09:23:04,bilal.jaber,,,,,,,,,,,,,PC-Farah,,,,,,,,,,,,,,,,,,,,,,,,,,,,URLAccess,document_veille_technologique.pdf,Phishing_Link,siem,
2025-05-26 09:23:07,,allow,,udp,,,192.168.1.99,5.196.0.1,,,31984.0,10000.0,,,Allow-Media,media,voip,5034.0,7163.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:23:20,,allow,,tcp,,,192.168.1.96,104.198.14.52,,,23745.0,20.0,,,Allow-FTP-Data,ftp-data,file-transfer,1695.0,6806.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:23:20,,allow,,tcp,,,192.168.1.37,52.95.245.0,,,23778.0,8086.0,,,Allow-InfluxDB,influxdb,cloud,4931.0,2526.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:23:23,nour.elmasri,,Backup completed successfully,,,,,,,192.168.55.55,,,,,,,,,,,,4723.0,UM6P-OPS02,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 09:23:24,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINEPROTO,UPDOWN,"Line protocol on Interface Vlan10, changed state to down",,,,router,
2025-05-26 09:23:33,maysa.abdelrahman,SPAM_FILTER_UPDATED,Envoi d’un email avec des informations financières,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:23:37,lina.hadi,,Backup failed,,,,,,,10.4.5.6,,,,,,,,,,,,4688.0,UM6P-WKS05,SeDelegateSessionUserImpersonatePrivilege,"CN=Guest_Accounts,DC=um6p,DC=local",0x3b,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 09:23:46,,allow,,tcp,,,192.168.1.63,198.51.100.77,,,57666.0,1720.0,,,Allow-H323,h323,voip,3948.0,7349.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:23:57,samir.shaheen,,Connexion validée via double authentification,,https://vpn-access.um6p.ma/token,POST,,,,10.10.12.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,vpn-access.um6p.ma
2025-05-26 09:24:03,samira.karim,,Requête HTTP non conforme,,http://drive-by-download.org/index.html,GET,,,,10.10.12.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,drive-by-download.org
2025-05-26 09:24:16,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,OSPF,NEIGHBOR_CHANGE,Neighbor 192.168.10.111 on GigabitEthernet0/0 went down,,,,router,
2025-05-26 09:24:18,farah.dawoud,,,,,,,,,,,,,PC-Nidaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,LDAPBind,guide_securite_informatique.pdf,Benign,siem,
2025-05-26 09:24:20,fadi.kassem,session_terminated,Session terminated for user fadi.kassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:24:28,tarek.bahaa,,,FTP,,,,,,,,,Critical,PC-Asmaa,,,,,,,,,,,,,,Blocked,MaliciousBehavior,chrome.exe,winlogon.exe,C:\Windows\System32\drivers\etc\hosts,Unauthorized Access Attempt,,,,,,,,,,,,edr,
2025-05-26 09:24:42,,allow,,udp,,,192.168.1.79,203.0.113.45,,,63124.0,5060.0,,,Allow-SIP,sip,voip,8311.0,3437.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:24:51,mohamed.sharif,,,,,,,,,,,,,PC-Youssef,,,,,,,,,,,,,,,,,,,,,,,,,,,,CorrelationLog,manuel_formation_employes.pdf,Benign,siem,
2025-05-26 09:24:55,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Permitted TCP src 192.168.10.123/7517 dst 192.168.10.129/13942 by access-group 102,,,,router,
2025-05-26 09:25:00,,allow,,tcp,,,192.168.1.80,8.8.4.4,,,17285.0,22.0,,,Allow-SSH,ssh,file-transfer,743.0,907.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:25:05,,allow,,tcp,,,192.168.1.52,64.233.186.27,,,43293.0,5432.0,,,Allow-PostgreSQL,postgresql,database,7369.0,1870.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:25:05,mohanna.hadi,password_change,User mohanna.hadi changed their password,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:25:46,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Denied TCP src 192.168.10.109/58957 dst 192.168.10.106/61276 by access-group 102,,,,router,
2025-05-26 09:25:48,jamila.kamal,,Tentative de bypass sécurité AD,,http://ceo-fake.company.org,GET,,,,10.10.12.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,ceo-fake.company.org
2025-05-26 09:25:49,salim.hadi,,Logon success - suspicious account,,,,,,,192.168.88.99,,,,,,,,,,,,4735.0,UM6P-ADM01,,,,,,,,,,,,,,,,,,,,,,ad,
2025-05-26 09:26:00,,allow,,tcp,,,192.168.1.40,147.253.224.2,,,52175.0,3268.0,,,Allow-Global-Catalog,global-catalog,directory-auth,8417.0,4228.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:26:08,fatma.ismail,,,,,,,,,,,,,PC-Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,ProcessStart,rapport_audit_conformite.pdf,Phishing_Link,siem,
2025-05-26 09:26:11,firas.abbas,EMAIL_SEARCH,Envoi d’un email de confirmation d’action IT: Recherche 'Accès Webmail externe',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:26:12,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,SYS,STARTUP,System booted successfully,,,,router,
2025-05-26 09:26:15,,allow,,tcp,https://malicious-updates.net/login,,192.168.1.34,,malicious-updates.net,,5069.0,88.0,,,Allow-Kerberos,kerberos,directory-auth,1832.0,5982.0,37701.0,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:26:21,bilal.mansour,,Requête vers domaine anonyme,,http://backdoor.um6p.fake/path,GET,,,,10.10.12.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,backdoor.um6p.fake
2025-05-26 09:26:23,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,SYS,RELOAD,Reload requested by backup,,,,router,
2025-05-26 09:26:37,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,LINK,UPDOWN,"Interface GigabitEthernet0/0, changed state to down",,,,router,
2025-05-26 09:26:49,hala.sharif,DOWNLOAD_ATTACHMENT,Blocage automatique du compte suite à alertes AD: Fichier 'schema_reseau_um6p.vsd',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:26:59,khaled.rafat,session_created,New session created for user khaled.rafat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:27:04,,allow,,tcp,,,192.168.1.91,139.59.196.186,,,41258.0,12345.0,,,Allow-NetBus,netbus,malware,5460.0,8467.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:27:04,yasmin.abdulrahman,SEND_EMAIL,"Notification d’une nouvelle règle de sécurité mail: Destinataire 'ahmed.alhaj@um6p.ma', Sujet 'Suivi des incidents de sécurité récents'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:27:08,tariq.mansour,EMAIL_DECRYPTED,Lecture d’un email interne confidentiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:27:15,,allow,,tcp,,,192.168.1.74,172.217.22.14,,,57381.0,88.0,,,Allow-Kerberos,kerberos,directory-auth,6377.0,1375.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:27:20,,allow,,tcp,,,192.168.1.35,209.85.231.108,,,22377.0,6379.0,,,Allow-Redis,redis,database,5107.0,8387.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:27:36,,allow,,tcp,,,192.168.1.12,64.233.186.27,,,11333.0,6379.0,,,Allow-Redis,redis,database,876.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:27:40,bilal.abdelaziz,,Page classée comme site de crypto-mining,,http://cache.um6p.ma/images/logo.png,GET,,,,10.10.12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,cache.um6p.ma
2025-05-26 09:27:41,yasir.khalaf,EMAIL_TAGGED,Recherche d’emails contenant des mots-clés sensibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mail,
2025-05-26 09:27:44,,allow,,tcp,,,192.168.1.41,51.254.0.1,,,7123.0,115.0,,,Allow-SFTP-Old,sftp-old,file-transfer,3953.0,8355.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:27:46,rashid.nour,,,,,,,,,,,,,PC-Basim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitigation,rapport_formation_employes.pdf,Benign,siem,
2025-05-26 09:27:48,zaina.karim,,,HTTP,,,,,,,,,High,PC-Wael,,,,,,,,,,,,,,Blocked,Created,explorer.exe,services.exe,C:\Users\zaina\.ssh\known_hosts,Suspicious PowerShell Activity,,,,,,,,,,,,edr,
2025-05-26 09:28:09,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,UM6P,ACL,LOGGING,Permitted TCP src 192.168.10.101/40586 dst 192.168.10.101/24657 by access-group 101,,,,router,
2025-05-26 09:28:16,shimaa.hassan,token_generated,Authentication token generated for user shimaa.hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iam,
2025-05-26 09:28:24,,allow,,tcp,,,192.168.1.53,147.253.224.2,,,40455.0,6379.0,,,Allow-Redis,redis,database,3668.0,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
2025-05-26 09:28:28,mustafa.alraqi,,Tentative de contournement du proxy,,http://admin.um6p.ma/tools/logs,POST,,,,10.10.12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,admin.um6p.ma
2025-05-26 09:28:55,noor.jalal,,,,,,,,,,,,,PC-Reem,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNSRequest,fichier_audit_interne.xlsx,Malware_Detected,siem,
2025-05-26 09:28:58,,allow,,udp,,,192.168.1.99,104.21.64.45,,,49338.0,53.0,,,Allow-DNS,dns,dns,7180.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,firewall,
